ResID;Chinese_Simple;English
m1;星期一;Monday
m2;星期二;Tuesday
m3;星期三;Wednesday
m4;星期四;Thursday
m5;星期五;Friday
m6;星期六;Saturday
m7;星期日;Sunday
m8;行车记录;Driving records
m9;文件管理;File management
m10;系统设置;System Settings
m11;壁纸设置;Wallpaper Settings
m12;请输入开锁密码;Input the unlock code
m13;FM发射;FM transmission
m14;存储器模式;Memory mode
m15;摄像机模式;Camera mode
m16;记录仪模式;Recorder mode
m17;时间设置;Time setting
m18;语言设置;Language settings
m19;音量设置;Volume settings
m20;壁纸设置;Wallpaper settings
m21;中文;Chinese
m22;ENGLISH;English
m23;低;low
m24;中;middle
m25;高;high
m26;关闭;Close
m27;山水天地;Mountains and rivers
m28;卡通人物;Cartoon characters
m29;雨天雨水;Rainy day rain
m30;恭喜发财;Wishing you prosperity
m31;用户管理;User Management 
m32;记录查询;Record Query
m33;系统设置;System Settings
m34;网络设置;Network Settings
m35;门锁配置;Lock Configuration
m36;系统信息;System Information
m37;;
m38;新建用户;Add New User
m39;用户管理;User Management
m40;用户名称;User Name
m41;用户详情;User Details
m53;用户密钥;User key
m42;请输入用户名称;Please input user name
m43;消息推送;Push message
m44;管理员权限;Administrator rights
m45;新建指纹密码卡;Create new fingerprint password card
m46;新建人脸(选配);Create new face (optional)
m47;(开启);(on)
m48;(关闭);(off)
m49;请单人正脸出镜，并保持安静;Please show your face alone and keep quiet
m50;系统信息;System Information
m51;恢复出厂;Restore Factory
m52;关于设备;About The Device
mv1;系统自检;System Self-test
mv2;老化测试;Aging Test
mv3;出厂测试;Factory Test
mv4;状态信息;Status Information
mv5;门锁配置;Lock Configuration
mv6;验证模式;Authentication mode
mv7;单验证模式;Single authentication mode
mv8;防撬报警;Anti-pry alarm
mv9;人体感应;Human body induction
mv10;常开模式;Normally open mode
mv11;左开右开选择;Open left, open right, choose
mv12;自弹锁体选择;Self-elastic lock body selection
mv13;自动反锁选择;Automatic anti-lock selection
mv14;自动反锁阈值;Automatic anti-lock threshold
mp1;双验证模式;Double verification mode
mp2;密码;password
mp3;人脸;face
mv15;卡片;nfc
mv16;001;001
mv17;002;002
mv18;003;003
mv19;004;004
mv20;005;005
mp4;指纹;fingerprint
mp5;解锁;unlock
mp6;权限;admin
mp7;启动配网操作;Start-up set network
mp8;重置Wi-Fi模块;Reset Wi-Fi module
mp9;日期设置;Date settings
mp10;网络时间;network time
mp11;亮度调节;Dimming
mp12;确认;Confirm
mp13;取消;Cancel
mp14;立即清除;Clear Now
mp15;硬件版本;Hardware Version
mp16;软件版本;Software Version
mp17;识别码;Identifier Code
mp18;开始检测;start check
mp19;已关锁;Locked
mp20;正在开锁;Unlocking
ms9;已停止;stoped
mp21;已开锁;Unlocked
mp22;开锁;unlock
mp23;关锁;lock
mp24;用户数量;User
mp25;密钥数量;Key
mp26;总共;total
mp27;剩余;remian
mp28;开始配网;start up
mp29;是否重置Wi-Fi模块;Whether to reset the Wi-Fi module
mp30;立即重置;Reset Now
mp31;恢复出厂;Restore Factory
mp32;关于设备;About The Device
mp33;系统自检;System Self-test
mst1;老化测试;Aging Test
mst2;出厂测试;Factory Test
mst3;状态信息;Status Information
mst4;网络配置;Setting Network
mst5;删除用户;Delete User
mst6;删除;delete 
mst7;请输入密码;Input Password
mst8;请再次输入密码;Input Again
mst9;正在配网;network setting
mst10;配网失败;set network fail
mst11;是否清除（请谨慎操作）;Clear ? (please caution)
mst12;正在重置WiFi...;resetting wifi…
mst13;检测详情;Check Details
ms1;触摸;touch
ms2;猫眼;cat eye
ms3;检测完成;check complete
ms4;正常;normal
ms5;异常;abnormal
ms6;开始测试;start test
ms7;停止测试;stop test
ms8;正在恢复出厂设置…;Restoring factory Settings...
ms10;✔;✔
ms11;✘;✘
ms12;请移开手指(1/5);remove your finger (1/5)
ms13;请移开手指(2/5);remove your finger (2/5)
ms14;请移开手指(3/5);remove your finger (3/5)
ms15;请移开手指(4/5);remove your finger (4/5)
ms16;录入成功(5/5);remove your finger (5/5)
ms17;指纹录入失败，请重新录入;Failed! Please Again
ms18;添加指纹;New Fingerprint
ms19;请输入管理员密码;Input Admin Password
ms20;添加卡片;NEW NFC
ms21;正在检测…;Checking
ms22;请将门卡紧贴于NFC识别区检测;Close to NFC Zone
ms23;检测中请不要移动门卡;Do not move the card
ms24;记录查询;Record Query
ms25;网络设置;Network Settings
ms26;;
ms27;;
ms28;;
ms29;;
ms30;;
ms31;;
ms32;;
ms33;;
ms34;;
ms35;;
mf1;;
mf2;;
mf3;;
tip1;;
tip2;;
tip3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tip9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
